hold to change name				Signature								
												
												
				Operator ID		Carl						
Profile		KM Meters Gauge X-Level										
Start Location		0km 0.0m										
Start Position												
End Location		1km 792.75m										
End Position												
Direction Of Travel		Increment										
Job Reference		Maintenance										
Route ID		Hebron to Llanberis										
Track ID		Straights										
System Security		Operator										
Start Time		31/05/2017 09:35										
End Time		31/05/2017 10:28										
Software Version		AMB04S00r011CB (28)										
Displacement Units		Millimetres										
Profile ID		simple										
Profile Security		Operator										
Profile Lock		Unlocked										
Profile Format		14										
X-Level Polarity		Clockwise Positive										
Acquisition Rate		125.0mm (125.0mm)										
Twist Base 1		3.0m										
Twist Base 2		5.0m										
Twist Ratio Base 1		3.0m										
Twist Ratio Base 2		5.0m										
1	410.75	809.8	-6.5									
1	410.875	809.6	-6									
1	411	809.3	-5.7									
1	411.125	809.1	-5.3									
1	411.25	809	-4.8									
1	411.375	808.8	-4.5									
1	411.5	808.7	-4									
1	411.625	808.6	-3.5									
1	411.75	808.5	-3.5									
1	411.875	808.4	-3.5									
1	412	808.3	-3.6									
1	412.125	808.1	-3.8									
1	412.25	808	-4									
1	412.375	807.9	-4									
1	412.5	807.8	-4									
1	412.625	807.8	-4									
1	412.75	807.7	-4									
1	412.875	807.8	-4									
1	413	807.8	-3.8									
1	413.125	807.9	-3.8									
1	413.25	807.9	-3.8									
1	413.375	807.9	-3.9									
1	413.5	807.9	-4									
1	413.625	807.8	-4.1									
1	413.75	807.8	-4.4									
1	413.875	807.8	-4.6									
1	414	807.9	-4.8									
1	414.125	807.9	-5									
1	414.25	808.1	-5									
1	414.375	808.2	-5									
1	414.5	808.4	-5									
1	414.625	808.5	-5.1									
1	414.75	808.6	-5.3									
1	414.875	808.7	-5.4									
1	415	808.7	-5.5									
1	415.125	808.6	-5.6									
1	415.25	808.6	-5.6									
1	415.375	808.6	-5.8									
1	415.5	808.5	-5.8									
1	415.625	808.5	-6									
1	415.75	808.5	-6									
1	415.875	808.5	-6.1									
1	416	808.5	-6.1									
1	416.125	808.4	-6.1									
1	416.25	808.4	-6.1									
1	416.375	808.3	-6									
1	416.5	808.2	-6									
1	416.625	808.2	-6									
1	416.75	808.2	-5.9									
1	416.875	808.2	-6									
1	417	808.3	-5.9									
1	417.125	808.4	-5.8									
1	417.25	808.5	-5.8									
1	417.375	808.6	-5.8									
1	417.5	808.6	-5.8									
1	417.625	808.7	-5.8									
1	417.75	808.7	-5.8									
1	417.875	808.8	-5.6									
1	418	808.8	-5.5									
1	418.125	808.9	-5.3									
1	418.25	809	-5									
1	418.375	809.1	-4.9									
1	418.5	809.3	-4.8									
1	418.625	809.5	-4.8									
1	418.75	809.6	-6.1									
1	418.875	809.7	-8.8									
1	419	809.7	-9.6									
1	419.125	809.6	-10.6									
1	419.25	809.6	-11.1									
1	419.375	809.6	-10.1									
1	419.5	809.5	-8.8									
1	419.625	809.4	-8.1									
1	419.75	809.4	-7.6									
1	419.875	809.4	-7.6									
1	420	809.4	-7.7									
1	420.125	809.5	-7.8									
1	420.25	809.5	-8									
1	420.375	809.5	-8.1									
1	420.5	809.5	-8.1									
1	420.625	809.4	-7.9									
1	420.75	809.3	-7.7									
1	420.875	809.2	-7.6									
1	421	809.1	-7.8									
1	421.125	809	-7.6									
1	421.25	808.9	-7.6									
1	421.375	808.9	-7.6									
1	421.5	808.8	-7.8									
1	421.625	808.8	-8.1									
1	421.75	808.8	-8.1									
1	421.875	808.8	-7.9									
1	422	808.7	-7.8									
1	422.125	808.6	-7.5									
1	422.25	808.6	-7.3									
1	422.375	808.5	-7.1									
1	422.5	808.5	-7.1									
1	422.625	808.5	-7.1									
1	422.75	808.5	-7.3									
1	422.875	808.5	-7.3									
1	423	808.5	-7.3									
1	423.125	808.4	-7.3									
1	423.25	808.4	-7									
1	423.375	808.4	-6.8									
1	423.5	808.3	-6.6									
1	423.625	808.3	-6.3									
1	423.75	808.3	-6.1									
1	423.875	808.2	-5.9									
1	424	808.3	-5.7									
1	424.125	808.3	-5.5									
1	424.25	808.4	-5.4									
1	424.375	808.4	-5.3									
1	424.5	808.4	-5.1									
1	424.625	808.4	-4.8									
1	424.75	808.4	-4.3									
1	424.875	808.5	-4									
1	425	808.6	-3.5									
1	425.125	808.7	-3.1									
1	425.25	808.9	-2.8									
1	425.375	809.1	-2.7									
1	425.5	809.3	-2.8									
1	425.625	809.4	-3.1									
1	425.75	809.6	-3.3									
1	425.875	809.6	-3.5									
1	426	809.7	-3.5									
1	426.125	809.7	-3.5									
1	426.25	809.7	-3.3									
1	426.375	809.7	-3									
1	426.5	809.8	-2.6									
1	426.625	809.9	-2.5									
1	426.75	809.9	-2.4									
1	426.875	809.9	-2.7									
1	427	809.9	-3									
1	427.125	809.7	-3.2									
1	427.25	809.5	-3.4									
1	427.375	809.3	-3.5									
1	427.5	808.9	-3.4									
1	427.625	808.7	-3.4									
1	427.75	808.5	-3.3									
1	427.875	808.2	-2.8									
1	428	808.1	-2.9									
1	428.125	807.9	-2.7									
1	428.25	807.8	-2.3									
1	428.375	807.7	-2.4									
1	428.5	807.6	-2.5									
1	428.625	807.5	-2.4									
1	428.75	807.4	-2.3									
1	428.875	807.4	-2.2									
1	429	807.3	-1.9									
1	429.125	807.3	-1.8									
1	429.25	807.3	-1.6									
1	429.375	807.3	-1.6									
1	429.5	807.2	-1.5									
1	429.625	807.2	-1.7									
1	429.75	807.2	-1.8									
1	429.875	807.2	-1.9									
1	430	807.2	-1.9									
1	430.125	807.2	-1.9									
1	430.25	807.2	-1.8									
1	430.375	807.2	-1.6									
1	430.5	807.2	-1.5									
1	430.625	807.2	-1.5									
1	430.75	807.2	-1.5									
1	430.875	807.2	-1.5									
1	431	807.2	-1.7									
1	431.125	807.2	-1.9									
1	431.25	807.2	-2.1									
1	431.375	807.2	-2.2									
1	431.5	807.2	-2.4									
1	431.625	807.2	-2.2									
1	431.75	807.3	-2.1									
1	431.875	807.4	-2									
1	432	807.4	-1.8									
1	432.125	807.5	-1.8									
1	432.25	807.5	-1.8									
1	432.375	807.5	-1.8									
1	432.5	807.4	-1.8									
1	432.625	807.4	-1.8									
1	432.75	807.4	-1.6									
1	432.875	807.4	-1.5									
1	433	807.5	-1.3									
1	433.125	807.5	-1.1									
1	433.25	807.6	-0.9									
1	433.375	807.6	-0.7									
1	433.5	807.6	-0.5									
1	433.625	807.6	-0.3									
1	433.75	807.5	-0.2									
1	433.875	807.5	0									
1	434	807.5	0.1									
1	434.125	807.4	0									
1	434.25	807.4	0									
1	434.375	807.4	0.1									
1	434.5	807.5	0.2									
1	434.625	807.5	0.4									
1	434.75	807.6	0.6									
1	434.875	807.6	0.7									
1	435	807.5	0.7									
1	435.125	807.5	0.6									
1	435.25	807.4	0.6									
1	435.375	807.4	0.4									
1	435.5	807.3	0.3									
1	435.625	807.2	0.2									
1	435.75	807.2	0.3									
1	435.875	807.2	0.3									
1	436	807.1	0.4									
1	436.125	807.1	0.6									
1	436.25	807.1	0.6									
1	436.375	806.9	0.4									
1	436.5	806.6	0.2									
1	436.625	806.3	0.4									
1	436.75	805.9	-0.1									
1	436.875	805.4	-0.5									
1	437	805.2	-0.8									
1	437.125	805	-0.9									
1	437.25	804.9	-1.1									
1	437.375	804.8	-1.1									
1	437.5	804.8	-1.1									
1	437.625	804.7	-1									
1	437.75	804.7	-0.8									
1	437.875	804.7	-0.7									
1	438	804.6	-0.6									
1	438.125	804.6	-0.4									
1	438.25	804.6	-0.2									
1	438.375	804.6	-0.2									
1	438.5	804.6	0									
1	438.625	804.6	0.4									
1	438.75	804.5	0.7									
1	438.875	804.5	0.6									
1	439	804.6	0.6									
1	439.125	804.6	0.8									
1	439.25	804.8	0.8									
1	439.375	804.9	0.7									
1	439.5	804.9	0.6									
1	439.625	804.8	0.8									
1	439.75	804.7	0.7									
1	439.875	804.6	0.6									
1	440	804.6	0.7									
1	440.125	804.5	0.8									
1	440.25	804.4	0.6									
1	440.375	804.4	0.1									
1	440.5	804.3	-0.2									
1	440.625	804.3	-0.3									
1	440.75	804.3	-0.6									
1	440.875	804.3	-0.8									
1	441	804.2	-1.1									
1	441.125	804.1	-1.1									
1	441.25	804	-1.1									
1	441.375	804	-1.2									
1	441.5	803.9	-1.4									
1	441.625	803.9	-1.6									
1	441.75	803.9	-1.8									
1	441.875	803.9	-1.9									
1	442	804	-2									
1	442.125	804.1	-2.1									
1	442.25	804.2	-2.2									
1	442.375	804.2	-2.4									
1	442.5	804.2	-2.4									
1	442.625	804.1	-2.4									
1	442.75	804.1	-2.2									
1	442.875	804.1	-2.1									
1	443	804.1	-2.1									
1	443.125	804.1	-2.2									
1	443.25	804.1	-2.4									
1	443.375	804.2	-2.4									
1	443.5	804.3	-2.3									
1	443.625	804.3	-2.2									
1	443.75	804.3	-2.4									
1	443.875	804.3	-2.4									
1	444	804.2	-2.1									
1	444.125	804.1	-2.1									
1	444.25	804.1	-1.9									
1	444.375	804	-1.8									
1	444.5	804	-1.8									
1	444.625	804	-1.8									
1	444.75	804	-1.7									
1	444.875	804.1	-1.8									
1	445	804.2	-1.7									
1	445.125	804.3	-1.5									
1	445.25	804.3	-1.5									
1	445.375	804.3	-1									
1	445.5	804.1	-0.8									
1	445.625	804	-1.2									
1	445.75	803.9	-0.4									
1	445.875	803.9	-1.1									
1	446	804	-2.7									
1	446.125	804.1	-2.4									
1	446.25	804.4	-1.8									
1	446.375	804.6	-2.2									
1	446.5	804.9	-2.5									
1	446.625	805.1	-2.5									
1	446.75	805.2	-2.8									
1	446.875	805.3	-3.1									
1	447	805.5	-3.1									
1	447.125	805.7	-3.1									
1	447.25	805.9	-3									
1	447.375	806	-3.1									
1	447.5	806.2	-3.1									
1	447.625	806.3	-3.2									
1	447.75	806.3	-3.4									
1	447.875	806.2	-3.5									
1	448	806.1	-3.5									
1	448.125	806	-3.7									
1	448.25	806	-3.9									
1	448.375	805.9	-3.8									
1	448.5	805.9	-3.7									
1	448.625	805.9	-3.6									
1	448.75	806	-3.6									
1	448.875	806	-3.8									
1	449	806	-4									
1	449.125	806	-4									
1	449.25	805.8	-4.3									
1	449.375	805.7	-4.4									
1	449.5	805.7	-4.5									
1	449.625	805.5	-4.6									
1	449.75	805.5	-4.6									
1	449.875	805.4	-4.6									
1	450	805.5	-4.6									
1	450.125	805.7	-4.5									
1	450.25	805.8	-4.3									
1	450.375	806	-4.3									
1	450.5	806.2	-4.4									
1	450.625	806.3	-4.6									
1	450.75	806.2	-4.7									
1	450.875	806.2	-4.8									
1	451	806.1	-4.7									
1	451.125	806	-4.5									
1	451.25	806	-4.2									
1	451.375	805.9	-4									
1	451.5	805.9	-3.6									
1	451.625	806	-3.5									
1	451.75	806.1	-3.5									
1	451.875	806.2	-3.5									
1	452	806.3	-3.5									
1	452.125	806.3	-3.5									
1	452.25	806.2	-3.5									
1	452.375	806.1	-3.5									
1	452.5	806	-3.1									
1	452.625	805.9	-2.7									
1	452.75	805.9	-2.4									
1	452.875	805.9	-2.1									
1	453	806	-1.9									
1	453.125	806.3	-1.7									
1	453.25	806.5	-1.6									
1	453.375	806.6	-1.6									
1	453.5	806.7	-1.7									
1	453.625	806.7	-1.7									
1	453.75	806.6	-1.6									
1	453.875	806.6	-1.4									
1	454	806.5	-0.9									
1	454.125	806.4	-0.9									
1	454.25	806.4	-1.4									
1	454.375	806.2	-1.8									
1	454.5	805.9	-3.4									
1	454.625	805.7	-5.8									
1	454.75	805.4	-5.2									
1	454.875	805.1	-9.6									
1	455	804.9	-11									
1	455.125	804.9	-7.5									
1	455.25	804.7	-5.6									
1	455.375	804.7	-5.3									
1	455.5	804.7	-4.8									
1	455.625	804.6	-4.6									
1	455.75	804.7	-4.6									
1	455.875	804.8	-4.5									
1	456	804.9	-4.3									
1	456.125	804.9	-4.3									
1	456.25	804.9	-4.4									
1	456.375	805	-4.3									
1	456.5	805	-4.2									
1	456.625	805.1	-4.1									
1	456.75	805.2	-4.1									
1	456.875	805.2	-3.9									
1	457	805.3	-3.6									
1	457.125	805.4	-3.5									
1	457.25	805.5	-3.5									
1	457.375	805.5	-3.4									
1	457.5	805.5	-3.5									
1	457.625	805.4	-3.4									
1	457.75	805.4	-3.4									
1	457.875	805.4	-3.4									
1	458	805.4	-3.4									
1	458.125	805.5	-3.3									
1	458.25	805.6	-3.3									
1	458.375	805.7	-3.3									
1	458.5	805.8	-3.4									
1	458.625	805.9	-3.4									
1	458.75	805.9	-3.5									
1	458.875	805.8	-3.5									
1	459	805.8	-3.6									
1	459.125	805.8	-3.5									
1	459.25	805.8	-3.5									
1	459.375	805.9	-3.5									
1	459.5	806	-3.5									
1	459.625	806.2	-3.5									
1	459.75	806.4	-3.5									
1	459.875	806.5	-3.5									
1	460	806.6	-3.8									
1	460.125	806.6	-4									
1	460.25	806.5	-4									
1	460.375	806.4	-4.1									
1	460.5	806.3	-4									
1	460.625	806.2	-4									
1	460.75	806.1	-3.9									
1	460.875	806.1	-3.6									
1	461	806	-3.5									
1	461.125	806	-3.5									
1	461.25	806.1	-3.5									
1	461.375	806.1	-3.5									
1	461.5	806.1	-3.5									
1	461.625	806	-3.4									
1	461.75	805.9	-3.1									
1	461.875	805.8	-3.1									
1	462	805.7	-3									
1	462.125	805.5	-2.8									
1	462.25	805.5	-2.7									
1	462.375	805.5	-2.5									
1	462.5	805.5	-2.4									
1	462.625	805.5	-2.4									
1	462.75	805.6	-2.4									
1	462.875	805.7	-2.2									
1	463	805.6	-2.2									
1	463.125	805.6	-2.1									
1	463.25	805.5	-1.9									
1	463.375	805.4	-1.8									
1	463.5	805.3	-1.8									
1	463.625	805.2	-1.4									
1	463.75	805.1	-0.9									
1	463.875	805	-0.8									
1	464	805.1	-0.7									
1	464.125	805.2	-0.6									
1	464.25	805.2	-0.8									
1	464.375	805.3	-1									
1	464.5	805.4	-0.9									
1	464.625	805.4	-0.8									
1	464.75	805.4	-0.6									
1	464.875	805.5	-0.3									
1	465	805.5	-0.2									
1	465.125	805.5	0									
1	465.25	805.5	0									
1	465.375	805.5	-0.2									
1	465.5	805.6	-0.3									
1	465.625	805.7	-0.3									
1	465.75	805.7	-0.3									
1	465.875	805.8	-0.2									
1	466	805.8	0.1									
1	466.125	805.8	0.4									
1	466.25	805.7	0.7									
1	466.375	805.7	1									
1	466.5	805.7	1.1									
1	466.625	805.6	1.1									
1	466.75	805.6	1									
1	466.875	805.6	0.9									
1	467	805.7	0.8									
1	467.125	805.7	0.7									
1	467.25	805.7	0.8									
1	467.375	805.7	1.1									
1	467.5	805.7	1.6									
1	467.625	805.7	2									
1	467.75	805.7	2.2									
1	467.875	805.8	2.3									
1	468	805.8	2.3									
1	468.125	805.9	2.2									
1	468.25	806	1.9									
1	468.375	806	1.7									
1	468.5	806	1.5									
1	468.625	806	1.5									
1	468.75	806	1.5									
1	468.875	806	1.3									
1	469	806	1.3									
1	469.125	806	1.3									
1	469.25	806	1.3									
1	469.375	805.9	1.2									
1	469.5	805.9	1.1									
1	469.625	805.9	1									
1	469.75	806	0.8									
1	469.875	806	0.6									
1	470	806.1	0.4									
1	470.125	806.1	0									
1	470.25	806.1	-0.3									
1	470.375	806.1	-0.3									
1	470.5	806	-0.6									
1	470.625	806	-0.8									
1	470.75	806	-1									
1	470.875	806	-1.2									
1	471	805.9	-1.4									
1	471.125	805.9	-1.6									
1	471.25	806	-1.7									
1	471.375	806	-1.8									
1	471.5	806.1	-1.9									
1	471.625	806.1	-2.4									
1	471.75	806.2	-2.5									
1	471.875	806.2	-2.5									
1	472	806.3	-2.7									
1	472.125	806.3	-2.8									
1	472.25	806.5	-2.8									
1	472.375	806.7	-3.1									
1	472.5	806.8	-3.4									
1	472.625	806.9	-3.5									
1	472.75	806.9	-3.6									
1	472.875	806.9	-3.5									
1	473	806.9	-3.5									
1	473.125	806.9	-3.5									
1	473.25	806.9	-3.5									
1	473.375	806.8	-3.5									
1	473.5	806.8	-3.8									
1	473.625	806.7	-4									
1	473.75	806.6	-4.1									
1	473.875	806.6	-4.1									
1	474	806.4	-4.2									
1	474.125	806.3	-4.1									
1	474.25	806.3	-4.1									
1	474.375	806.2	-4									
1	474.5	806.1	-3.9									
1	474.625	806.1	-4									
1	474.75	806	-4.1									
1	474.875	806	-4.1									
1	475	806	-4.1									
1	475.125	806	-4									
1	475.25	805.9	-3.8									
1	475.375	805.8	-3.8									
1	475.5	805.8	-3.8									
1	475.625	805.8	-3.6									
1	475.75	805.7	-3.6									
1	475.875	805.7	-3.5									
1	476	805.7	-3.5									
1	476.125	805.7	-3.5									
1	476.25	805.6	-3.4									
1	476.375	805.6	-3.4									
1	476.5	805.5	-3.4									
1	476.625	805.5	-3.2									
1	476.75	805.5	-3									
1	476.875	805.5	-2.9									
1	477	805.5	-2.8									
1	477.125	805.7	-2.5									
1	477.25	805.9	-2.3									
1	477.375	806.1	-2.4									
1	477.5	806.3	-2.7									
1	477.625	806.3	-3									
1	477.75	806.4	-3.1									
1	477.875	806.4	-3.3									
1	478	806.4	-3.3									
1	478.125	806.3	-3.3									
1	478.25	806.3	-3.1									
1	478.375	806.3	-2.8									
1	478.5	806.3	-2.5									
1	478.625	806.4	-2.5									
1	478.75	806.4	-2.7									
1	478.875	806.4	-2.9									
1	479	806.4	-3.1									
1	479.125	806.3	-3.3									
1	479.25	806.1	-3.1									
1	479.375	806	-3.1									
1	479.5	805.8	-3.1									
1	479.625	805.7	-3									
1	479.75	805.7	-3									
1	479.875	805.6	-2.7									
1	480	805.6	-2.4									
1	480.125	805.7	-2.4									
1	480.25	805.8	-2.4									
1	480.375	805.9	-2.5									
1	480.5	805.8	-2.4									
1	480.625	805.8	-2.4									
1	480.75	805.7	-2.1									
1	480.875	805.7	-1.5									
1	481	805.7	-1.2									
1	481.125	805.7	-0.9									
1	481.25	805.7	-0.5									
1	481.375	805.7	-1.8									
1	481.5	805.8	-3.9									
1	481.625	805.8	-3.4									
1	481.75	805.8	-3.5									
1	481.875	805.8	-3.5									
1	482	805.9	-2.4									
1	482.125	806	-2.1									
1	482.25	806	-2.4									
1	482.375	806	-2.4									
1	482.5	806	-2.3									
1	482.625	806	-2.4									
1	482.75	806	-2.4									
1	482.875	806	-2.2									
1	483	806	-2.2									
1	483.125	806.1	-2.1									
1	483.25	806.2	-2									
1	483.375	806.3	-1.8									
1	483.5	806.4	-2.1									
1	483.625	806.4	-2.3									
1	483.75	806.4	-2.4									
1	483.875	806.4	-2.7									
1	484	806.3	-3.1									
1	484.125	806.3	-3.4									
1	484.25	806.2	-3.5									
1	484.375	806.2	-3.5									
1	484.5	806.2	-3.5									
1	484.625	806.2	-3.5									
1	484.75	806.3	-3.5									
1	484.875	806.3	-3.6									
1	485	806.3	-4									
1	485.125	806.3	-4.1									
1	485.25	806.2	-4.5									
1	485.375	806.1	-4.6									
1	485.5	806	-4.9									
1	485.625	805.9	-5									
1	485.75	805.9	-5.2									
1	485.875	805.8	-5.3									
1	486	805.8	-5.2									
1	486.125	805.8	-5									
1	486.25	805.8	-5									
1	486.375	805.8	-5.1									
1	486.5	805.8	-5.2									
1	486.625	805.8	-5.3									
1	486.75	805.8	-5.5									
1	486.875	805.8	-5.5									
1	487	805.8	-5.6									
1	487.125	805.9	-5.6									
1	487.25	806	-5.6									
1	487.375	806.1	-5.7									
1	487.5	806.4	-5.6									
1	487.625	806.5	-5.6									
1	487.75	806.7	-5.8									
1	487.875	806.8	-5.8									
1	488	806.8	-6									
1	488.125	806.7	-6.1									
1	488.25	806.6	-6.3									
1	488.375	806.6	-6.4									
1	488.5	806.5	-6.5									
1	488.625	806.5	-6.6									
1	488.75	806.4	-6.8									
1	488.875	806.4	-6.6									
1	489	806.4	-6.6									
1	489.125	806.4	-6.4									
1	489.25	806.6	-6.3									
1	489.375	806.7	-6.3									
1	489.5	806.8	-6.2									
1	489.625	806.9	-6.2									
1	489.75	807.1	-6.1									
1	489.875	807.2	-6.1									
1	490	807.4	-5.9									
1	490.125	807.5	-5.8									
1	490.25	807.5	-5.3									
1	490.375	807.5	-4.6									
1	490.5	807.4	-4.3									
1	490.625	807.2	-3.5									
1	490.75	807.2	-3.5									
1	490.875	807.1	-3.3									
1	491	807.1	-2.8									
1	491.125	807	-2.6									
1	491.25	807	-2.5									
1	491.375	807	-2.5									
1	491.5	807	-2.7									
1	491.625	807	-2.8									
1	491.75	807	-3									
1	491.875	807	-3.1									
1	492	806.9	-3									
1	492.125	806.8	-2.9									
1	492.25	806.7	-2.7									
1	492.375	806.6	-2.4									
1	492.5	806.5	-2.2									
1	492.625	806.5	-1.9									
1	492.75	806.5	-1.9									
1	492.875	806.4	-1.9									
1	493	806.4	-1.9									
1	493.125	806.4	-2.4									
1	493.25	806.4	-2.5									
1	493.375	806.4	-2.7									
1	493.5	806.3	-2.5									
1	493.625	806.3	-2.2									
1	493.75	806.3	-1.7									
1	493.875	806.2	-1.2									
1	494	806.2	-0.7									
1	494.125	806.2	-0.3									
1	494.25	806.1	-0.2									
1	494.375	806.1	-0.1									
1	494.5	806.1	-0.2									
1	494.625	806.1	-0.2									
1	494.75	806.1	0									
1	494.875	806	0.3									
1	495	806	0.6									
1	495.125	806	0.9									
1	495.25	806	1.1									
1	495.375	806	1.3									
1	495.5	806	1.3									
1	495.625	806.1	1.2									
1	495.75	806.1	1									
1	495.875	806	0.6									
1	496	806	0.3									
1	496.125	806	0									
1	496.25	806	0									
1	496.375	806	0									
1	496.5	806	0.1									
1	496.625	806	0.3									
1	496.75	806	0.3									
1	496.875	806	0.3									
1	497	806	0.3									
1	497.125	806.1	0									
1	497.25	806.2	-0.2									
1	497.375	806.3	-0.3									
1	497.5	806.3	-0.6									
1	497.625	806.3	-0.8									
1	497.75	806.3	-0.9									
1	497.875	806.3	-0.9									
1	498	806.3	-0.9									
1	498.125	806.3	-0.9									
1	498.25	806.3	-1.2									
1	498.375	806.3	-1.3									
1	498.5	806.3	-1.5									
1	498.625	806.3	-1.9									
1	498.75	806.2	-2.2									
1	498.875	806.2	-2.4									
1	499	806.1	-2.5									
1	499.125	806.1	-2.6									
1	499.25	806.2	-2.5									
1	499.375	806.2	-2.5									
1	499.5	806.1	-2.5									
1	499.625	806.1	-2.7									
1	499.75	806.1	-2.8									
1	499.875	806.1	-2.7									
1	500	806.1	-3									
1	500.125	806.1	-3.1									
1	500.25	806	-3.1									
1	500.375	806	-3.1									
1	500.5	806	-3.1									
1	500.625	806	-2.9									
1	500.75	806	-2.5									
1	500.875	806	-2.3									
1	501	806	-2.2									
1	501.125	806	-2.1									
1	501.25	806	-2									
1	501.375	806	-2									
1	501.5	806	-2									
1	501.625	806	-2.1									
1	501.75	806.1	-2.1									
1	501.875	806.1	-1.9									
1	502	806.2	-1.8									
1	502.125	806.2	-1.4									
1	502.25	806.2	-1.2									
1	502.375	806.3	-1									
1	502.5	806.2	-1.1									
1	502.625	806.2	-1.2									
1	502.75	806.2	-1.3									
1	502.875	806.2	-1.3									
1	503	806.2	-1.2									
1	503.125	806.3	-1									
1	503.25	806.3	-0.8									
1	503.375	806.3	-0.6									
1	503.5	806.3	-0.2									
1	503.625	806.3	0.1									
1	503.75	806.4	0.2									
1	503.875	806.4	0.3									
1	504	806.4	0.1									
1	504.125	806.3	-0.2									
1	504.25	806.3	-0.6									
1	504.375	806.3	-0.6									
1	504.5	806.3	-0.6									
1	504.625	806.2	-0.5									
1	504.75	806.2	-0.3									
1	504.875	806.1	0									
1	505	806.1	0.3									
1	505.125	806.1	0.4									
1	505.25	806.1	0.5									
1	505.375	806	0.4									
1	505.5	806	0.1									
1	505.625	806	-0.2									
1	505.75	805.9	-0.5									
1	505.875	805.9	-0.6									
1	506	805.8	-0.5									
1	506.125	805.8	-0.3									
1	506.25	805.8	0									
1	506.375	805.8	0.3									
1	506.5	805.7	0.6									
1	506.625	805.7	0.7									
1	506.75	805.7	0.8									
1	506.875	805.8	0.7									
1	507	805.8	0.4									
1	507.125	805.9	0.1									
1	507.25	805.9	-0.2									
1	507.375	806	-0.5									
1	507.5	806	-0.5									
1	507.625	806	-0.3									
1	507.75	806.1	0									
1	507.875	806.2	0									
1	508	806.3	0									
1	508.125	806.3	-0.3									
1	508.25	806.3	-0.9									
1	508.375	806.3	-2									
1	508.5	806.3	-2.4									
1	508.625	806.2	-3.1									
1	508.75	806.3	-3.4									
1	508.875	806.3	-2.7									
1	509	806.4	-2.5									
1	509.125	806.5	-2.5									
1	509.25	806.6	-2.2									
1	509.375	806.6	-1.8									
1	509.5	806.6	-1.8									
1	509.625	806.7	-1.7									
1	509.75	806.8	-1.5									
1	509.875	806.9	-1.5									
1	510	807	-1.4									
1	510.125	807.1	-1.3									
1	510.25	807.2	-1.5									
1	510.375	807.2	-1.7									
1	510.5	807.2	-1.8									
1	510.625	807.1	-1.6									
1	510.75	807.1	-1.6									
1	510.875	807	-1.6									
1	511	807	-1.5									
1	511.125	806.9	-1.6									
1	511.25	806.9	-1.8									
1	511.375	806.9	-2									
1	511.5	806.9	-2.2									
1	511.625	807	-2.5									
1	511.75	807	-2.7									
1	511.875	806.9	-2.9									
1	512	806.9	-3									
1	512.125	806.9	-3.1									
1	512.25	806.9	-3									
1	512.375	806.8	-3									
1	512.5	806.8	-3.1									
1	512.625	806.8	-3.2									
1	512.75	806.9	-3.3									
1	512.875	807	-3.4									
1	513	807	-3.5									
1	513.125	807.1	-3.5									
1	513.25	807.1	-3.8									
1	513.375	807.1	-4.1									
1	513.5	807	-4.1									
1	513.625	807	-4.2									
1	513.75	806.9	-4.1									
1	513.875	806.9	-4									
1	514	806.9	-4									
1	514.125	806.9	-4.1									
1	514.25	806.9	-4.3									
1	514.375	806.9	-4.4									
1	514.5	806.9	-4.6									
1	514.625	806.9	-4.8									
1	514.75	806.9	-4.9									
1	514.875	806.8	-4.9									
1	515	806.8	-5									
1	515.125	806.7	-5									
1	515.25	806.7	-5									
1	515.375	806.6	-5									
1	515.5	806.7	-5.1									
1	515.625	806.7	-5.2									
1	515.75	806.8	-5.3									
1	515.875	806.8	-5.5									
1	516	806.8	-5.5									
1	516.125	806.8	-5.7									
1	516.25	806.8	-5.8									
1	516.375	806.7	-6.1									
1	516.5	806.6	-6.3									
1	516.625	806.6	-6.6									
1	516.75	806.5	-6.8									
1	516.875	806.4	-7									
1	517	806.4	-7.3									
1	517.125	806.4	-7.5									
1	517.25	806.4	-7.6									
1	517.375	806.4	-7.5									
1	517.5	806.4	-7.1									
1	517.625	806.3	-7.1									
1	517.75	806.3	-7									
1	517.875	806.3	-7.1									
1	518	806.3	-7.5									
1	518.125	806.4	-8									
1	518.25	806.4	-8.3									
1	518.375	806.5	-8.4									
1	518.5	806.6	-8.4									
1	518.625	806.7	-8.4									
1	518.75	806.7	-8.4									
1	518.875	806.7	-8.2									
1	519	806.8	-8.1									
1	519.125	806.8	-8.1									
1	519.25	806.8	-8									
1	519.375	806.8	-8.2									
1	519.5	806.7	-8.6									
1	519.625	806.7	-8.9									
1	519.75	806.6	-8.9									
1	519.875	806.6	-8.6									
1	520	806.6	-8.3									
1	520.125	806.6	-8.1									
1	520.25	806.5	-7.6									
1	520.375	806.5	-7.3									
1	520.5	806.5	-7.1									
1	520.625	806.4	-6.9									
1	520.75	806.4	-6.8									
1	520.875	806.3	-6.9									
1	521	806.2	-6.9									
1	521.125	806	-6.8									
1	521.25	805.9	-6.8									
1	521.375	805.8	-6.6									
1	521.5	805.7	-6.4									
1	521.625	805.6	-6.1									
1	521.75	805.6	-6									
1	521.875	805.5	-5.8									
1	522	805.5	-5.6									
1	522.125	805.5	-5.5									
1	522.25	805.4	-5.5									
1	522.375	805.4	-5.5									
1	522.5	805.4	-5.3									
1	522.625	805.3	-5.1									
1	522.75	805.3	-5									
1	522.875	805.3	-4.8									
1	523	805.3	-4.6									
1	523.125	805.3	-4.3									
1	523.25	805.4	-4									
